Hotel_Name,Cost,Rating,State,Hot_Code
ITC Grand Chola,8000,5,Tamil Nadu,ITCGC
Vera Inn,1850,2,Karnataka,VI
The Taj Mahal,12500,5,Maharashtra,TTM
Hotel Pandian,2200,3,Tamil Nadu,HP
Hotel Ruchi Da Prince,3000,4,Karnataka,HRDP
Ashraya International Hotel,2500,3,Karnataka,AIH
The Grand Magrath Hotel,9093,4,Karnataka,TGMH
The Urban Hotel,2350,3,Karnataka,TUH
Famina Hotel,2095,3,Tamil Nadu,FH
Turtle On The Beach,6101,4,Tamil Nadu,TOTB
Svenska Design  Hotels,2670,3,Tamil Nadu,SDH
Resort Rio,5040,4,Maharashtra,RR
Ramada Plaza,4323,3,Maharashtra,RP
Z Luxury Residences,5040,5,Maharashtra,ZLR
Hotel Girjia,2660,2,Maharashtra,HG
